,id,smoker_pred,smoker_prob
83854,243110,0,0.09069876
83855,243111,1,0.8167216
83856,243112,0,0.032296773
83857,243113,1,0.57529485
83858,243114,1,0.6177264
83859,243115,0,0.00924226
83860,243116,1,0.86996025
83861,243117,1,0.728607
83862,243118,0,0.010935523
83863,243119,0,0.029781774
83864,243120,1,0.84572804
83865,243121,0,0.4958528
83866,243122,0,0.09920311
83867,243123,0,0.3880662
83868,243124,0,0.07751329
83869,243125,1,0.78517663
83870,243126,1,0.94548595
83871,243127,0,0.013545911
83872,243128,0,0.43405414
83873,243129,0,0.39516225
83874,243130,1,0.687573
83875,243131,0,0.15404841
83876,243132,0,0.07260995
83877,243133,0,0.05845235
83878,243134,0,0.10029955
83879,243135,0,0.08485189
83880,243136,0,0.1436719
83881,243137,1,0.8984428
83882,243138,1,0.63126475
83883,243139,1,0.91902256
83884,243140,0,0.054967158
83885,243141,1,0.5421166
83886,243142,0,0.03685343
83887,243143,0,0.022142148
83888,243144,0,0.05309026
83889,243145,1,0.6005575
83890,243146,0,0.04007411
83891,243147,1,0.7260605
83892,243148,0,0.28827456
83893,243149,1,0.5202125
83894,243150,0,0.053406224
83895,243151,1,0.5607989
83896,243152,1,0.8601752
83897,243153,0,0.3278024
83898,243154,1,0.5034103
83899,243155,0,0.12769164
83900,243156,0,0.48988265
83901,243157,0,0.08634018
83902,243158,0,0.30730847
83903,243159,1,0.7334127
83904,243160,0,0.02968265
83905,243161,0,0.030242838
83906,243162,1,0.92012286
83907,243163,1,0.84911895
83908,243164,1,0.81006676
83909,243165,1,0.6688908
83910,243166,1,0.7159945
83911,243167,0,0.009078327
83912,243168,0,0.021510815
83913,243169,0,0.013357737
83914,243170,0,0.32827973
83915,243171,1,0.50232637
83916,243172,1,0.74368805
83917,243173,0,0.18079177
83918,243174,0,0.11214327
83919,243175,1,0.7850923
83920,243176,0,0.38099778
83921,243177,1,0.8807669
83922,243178,1,0.62538016
83923,243179,0,0.26742283
83924,243180,0,0.40534487
83925,243181,1,0.73249793
83926,243182,0,0.01317828
83927,243183,1,0.52482545
83928,243184,0,0.46404907
83929,243185,1,0.6584359
83930,243186,1,0.8838193
83931,243187,0,0.44245666
83932,243188,0,0.0840597
83933,243189,0,0.13606279
83934,243190,1,0.64910835
83935,243191,0,0.06774253
83936,243192,1,0.6720385
83937,243193,1,0.86142427
83938,243194,1,0.55411094
83939,243195,0,0.034535687
83940,243196,0,0.005081149
83941,243197,1,0.8438943
83942,243198,1,0.8547666
83943,243199,0,0.45065582
83944,243200,0,0.2234635
83945,243201,0,0.0017703713
83946,243202,0,0.42944983
83947,243203,0,0.39043027
83948,243204,0,0.0926147
83949,243205,0,0.4920655
83950,243206,1,0.9263125
83951,243207,0,0.054026347
83952,243208,1,0.7199561
83953,243209,0,0.49361086
83954,243210,0,0.3703159
83955,243211,1,0.5029221
83956,243212,0,0.13612443
83957,243213,0,0.025045225
83958,243214,0,0.2162864
83959,243215,0,0.06874454
83960,243216,1,0.5700262
83961,243217,0,0.009560325
83962,243218,1,0.7643836
83963,243219,1,0.8327718
83964,243220,1,0.599726
83965,243221,0,0.25761637
83966,243222,0,0.291349
83967,243223,0,0.02357934
83968,243224,1,0.6237728
83969,243225,0,0.024055801
83970,243226,0,0.43351835
83971,243227,1,0.87198055
83972,243228,1,0.64732784
83973,243229,0,0.019083729
83974,243230,1,0.7060466
83975,243231,1,0.8657651
83976,243232,1,0.79940283
83977,243233,0,0.043413993
83978,243234,1,0.6579466
83979,243235,0,0.106746
83980,243236,1,0.9312126
83981,243237,0,0.044572208
83982,243238,0,0.035101213
83983,243239,0,0.091176786
83984,243240,1,0.7956213
83985,243241,0,0.3906621
83986,243242,1,0.57097244
83987,243243,1,0.75393605
83988,243244,0,0.08195517
83989,243245,1,0.88966656
83990,243246,0,0.019772042
83991,243247,1,0.6144216
83992,243248,0,0.023852121
83993,243249,1,0.65009964
83994,243250,0,0.08947752
83995,243251,1,0.6966887
83996,243252,1,0.50907904
83997,243253,1,0.5789048
83998,243254,1,0.8679728
83999,243255,0,0.0065561165
84000,243256,1,0.76685286
84001,243257,1,0.8497304
84002,243258,0,0.22896303
84003,243259,1,0.85328496
84004,243260,1,0.6094588
84005,243261,0,0.27062026
84006,243262,0,0.4609349
84007,243263,0,0.0050722226
84008,243264,0,0.10678126
84009,243265,0,0.45153445
84010,243266,1,0.870378
84011,243267,0,0.32221097
84012,243268,1,0.72768754
84013,243269,1,0.74536216
84014,243270,0,0.0014517807
84015,243271,1,0.69586384
84016,243272,0,0.4933094
84017,243273,0,0.006941478
84018,243274,0,0.30925086
84019,243275,1,0.51849777
84020,243276,1,0.7449901
84021,243277,0,0.24839023
84022,243278,0,0.3062219
84023,243279,1,0.76422083
84024,243280,0,0.00456826
84025,243281,1,0.6109414
84026,243282,1,0.8558999
84027,243283,1,0.87215835
84028,243284,1,0.5804354
84029,243285,0,0.12727815
84030,243286,1,0.57787836
84031,243287,0,0.103415504
84032,243288,0,0.006300978
84033,243289,1,0.7757622
84034,243290,1,0.53255403
84035,243291,0,0.0009809044
84036,243292,1,0.6003088
84037,243293,0,0.07881164
84038,243294,0,0.3925753
84039,243295,1,0.54341996
84040,243296,0,0.054020353
84041,243297,0,0.10576292
84042,243298,1,0.5007198
84043,243299,1,0.7360523
84044,243300,0,0.43121824
84045,243301,1,0.65675795
84046,243302,0,0.41627562
84047,243303,1,0.7270409
84048,243304,1,0.84897465
84049,243305,1,0.93176
84050,243306,0,0.29928747
84051,243307,1,0.93890303
84052,243308,1,0.7346937
84053,243309,0,0.03377397
84054,243310,1,0.7582913
84055,243311,0,0.08932756
84056,243312,0,0.028753811
84057,243313,0,0.064477295
84058,243314,0,0.21980137
84059,243315,1,0.7829316
84060,243316,1,0.8305917
84061,243317,1,0.806246
84062,243318,0,0.0629949
84063,243319,0,0.044942386
84064,243320,1,0.67909145
84065,243321,1,0.87336427
84066,243322,0,0.07676477
84067,243323,0,0.3358162
84068,243324,0,0.12164789
84069,243325,0,0.014222913
84070,243326,0,0.33792004
84071,243327,1,0.560999
84072,243328,0,0.3009482
84073,243329,1,0.7219023
84074,243330,0,0.43540844
84075,243331,0,0.4022806
84076,243332,1,0.809842
84077,243333,0,0.06742378
84078,243334,1,0.7559246
84079,243335,0,0.4820658
84080,243336,1,0.66019136
84081,243337,1,0.8111543
84082,243338,0,0.025362765
84083,243339,0,0.0593243
84084,243340,0,0.169948
84085,243341,0,0.21361502
84086,243342,0,0.1497101
84087,243343,0,0.057108313
84088,243344,1,0.780346
84089,243345,0,0.05541055
84090,243346,1,0.7671422
84091,243347,0,0.014113242
84092,243348,1,0.6709985
84093,243349,1,0.5323354
84094,243350,0,0.02427246
84095,243351,1,0.6252013
84096,243352,1,0.7433683
84097,243353,0,0.08730159
84098,243354,0,0.1438131
84099,243355,0,0.12727313
84100,243356,1,0.7542615
84101,243357,0,0.038426936
84102,243358,1,0.5395258
84103,243359,1,0.7154847
84104,243360,0,0.07260469
84105,243361,0,0.05894027
84106,243362,1,0.70933706
84107,243363,0,0.45148477
84108,243364,0,0.4759677
84109,243365,0,0.059276287
84110,243366,1,0.57049817
84111,243367,0,0.09961921
84112,243368,0,0.010959401
84113,243369,1,0.77022845
84114,243370,1,0.5378132
84115,243371,1,0.51103234
84116,243372,1,0.7616769
84117,243373,1,0.74057424
84118,243374,0,0.33096004
84119,243375,1,0.80722785
84120,243376,1,0.84694874
84121,243377,0,0.022442663
84122,243378,0,0.23823625
84123,243379,1,0.6720974
84124,243380,0,0.20768836
84125,243381,0,0.0071409196
84126,243382,0,0.100839056
84127,243383,0,0.032358706
84128,243384,0,0.019971007
84129,243385,1,0.7932543
84130,243386,0,0.09862392
84131,243387,1,0.72730327
84132,243388,1,0.5594967
84133,243389,0,0.28390613
84134,243390,1,0.90213233
84135,243391,0,0.05796673
84136,243392,0,0.06284527
84137,243393,0,0.03506433
84138,243394,1,0.60131776
84139,243395,1,0.543559
84140,243396,0,0.0068799057
84141,243397,1,0.7629776
84142,243398,0,0.022785418
84143,243399,0,0.16571803
84144,243400,1,0.6469565
84145,243401,1,0.5171348
84146,243402,1,0.6848113
84147,243403,0,0.0039528566
84148,243404,1,0.71783394
84149,243405,1,0.8206221
84150,243406,1,0.77695286
84151,243407,1,0.86289614
84152,243408,1,0.905662
84153,243409,1,0.81968904
84154,243410,0,0.34099638
84155,243411,1,0.7690338
84156,243412,1,0.70700705
84157,243413,1,0.70259345
84158,243414,0,0.029161386
84159,243415,0,0.4102361
84160,243416,1,0.63379085
84161,243417,1,0.8761726
84162,243418,0,0.39661577
84163,243419,0,0.25400212
84164,243420,1,0.71721673
84165,243421,1,0.79165775
84166,243422,1,0.50204575
84167,243423,1,0.83008665
84168,243424,1,0.84892964
84169,243425,1,0.5607607
84170,243426,0,0.028143205
84171,243427,1,0.7077862
84172,243428,0,0.21095231
84173,243429,1,0.75282687
84174,243430,1,0.9148924
84175,243431,0,0.006823689
84176,243432,1,0.69141906
84177,243433,0,0.20149997
84178,243434,0,0.14194287
84179,243435,1,0.61553675
84180,243436,1,0.7791309
84181,243437,1,0.6975763
84182,243438,1,0.7875872
84183,243439,1,0.6468541
84184,243440,1,0.7682743
84185,243441,0,0.41552642
84186,243442,0,0.44626936
84187,243443,0,0.07920038
84188,243444,0,0.015073576
84189,243445,1,0.5420452
84190,243446,1,0.54944915
84191,243447,1,0.6353722
84192,243448,0,0.019210849
84193,243449,1,0.7578897
84194,243450,0,0.022290103
84195,243451,0,0.32113156
84196,243452,1,0.83861715
84197,243453,1,0.75096124
84198,243454,0,0.4811465
84199,243455,0,0.050628528
84200,243456,0,0.43998662
84201,243457,0,0.011968223
84202,243458,1,0.6152343
84203,243459,1,0.802005
84204,243460,1,0.7631589
84205,243461,1,0.73925835
84206,243462,1,0.8192326
84207,243463,1,0.5880279
84208,243464,0,0.07682261
84209,243465,0,0.45376465
84210,243466,1,0.6743833
84211,243467,0,0.034843102
84212,243468,1,0.631702
84213,243469,0,0.017291253
84214,243470,1,0.7089653
84215,243471,1,0.637867
84216,243472,1,0.6896726
84217,243473,1,0.64786625
84218,243474,0,0.25058278
84219,243475,1,0.50766647
84220,243476,1,0.63416183
84221,243477,0,0.0054891706
84222,243478,0,0.006065802
84223,243479,1,0.51274127
84224,243480,0,0.004858021
84225,243481,1,0.5313704
84226,243482,1,0.71522725
84227,243483,1,0.6295282
84228,243484,0,0.08033439
84229,243485,0,0.1905834
84230,243486,0,0.004961282
84231,243487,0,0.008981901
84232,243488,0,0.17619005
84233,243489,0,0.059759457
84234,243490,0,0.11354282
84235,243491,0,0.45170817
84236,243492,0,0.38904947
84237,243493,0,0.4250098
84238,243494,0,0.023202965
84239,243495,0,0.0007821971
84240,243496,0,0.005707171
84241,243497,1,0.7293356
84242,243498,1,0.5148895
84243,243499,0,0.10815767
84244,243500,0,0.49647686
84245,243501,0,0.13199912
84246,243502,0,0.110964864
84247,243503,1,0.5457387
84248,243504,0,0.037111796
84249,243505,0,0.04649827
84250,243506,1,0.56488514
84251,243507,0,0.043193195
84252,243508,1,0.66408515
84253,243509,0,0.4534325
84254,243510,0,0.40056345
84255,243511,0,0.47153
84256,243512,1,0.7956634
84257,243513,0,0.0021888984
84258,243514,1,0.8880887
84259,243515,1,0.6720971
84260,243516,0,0.13856551
84261,243517,1,0.64530027
84262,243518,1,0.61584693
84263,243519,1,0.8447601
84264,243520,1,0.70257884
84265,243521,1,0.7559898
84266,243522,1,0.6904997
84267,243523,0,0.38050905
84268,243524,0,0.0013001411
84269,243525,0,0.22389254
84270,243526,1,0.6938687
84271,243527,1,0.72540045
84272,243528,0,0.49496582
84273,243529,0,0.007482238
84274,243530,0,0.020945372
84275,243531,1,0.6546763
84276,243532,0,0.121295445
84277,243533,0,0.09872676
84278,243534,1,0.81504583
84279,243535,0,0.037578374
84280,243536,1,0.5268104
84281,243537,1,0.855373
84282,243538,0,0.037738252
84283,243539,0,0.010136136
84284,243540,0,0.0009031822
84285,243541,0,0.06976144
84286,243542,0,0.08586949
84287,243543,1,0.6515661
84288,243544,1,0.9387261
84289,243545,1,0.7722637
84290,243546,0,0.1899492
84291,243547,1,0.6240137
84292,243548,1,0.6648352
84293,243549,0,0.049037047
84294,243550,0,0.09829736
84295,243551,1,0.57363105
84296,243552,0,0.038139876
84297,243553,0,0.008032602
84298,243554,1,0.694918
84299,243555,1,0.9129606
84300,243556,0,0.021177566
84301,243557,1,0.6534801
84302,243558,0,0.113506354
84303,243559,0,0.49081305
84304,243560,0,0.20008509
84305,243561,1,0.782119
84306,243562,0,0.21865892
84307,243563,1,0.7173454
84308,243564,1,0.7634873
84309,243565,1,0.6806684
84310,243566,0,0.052540995
84311,243567,1,0.66667736
84312,243568,1,0.64654946
84313,243569,1,0.7001908
84314,243570,0,0.4834705
84315,243571,0,0.11631519
84316,243572,0,0.027433531
84317,243573,0,0.33164728
84318,243574,1,0.5717562
84319,243575,0,0.016545067
84320,243576,1,0.5743083
84321,243577,1,0.83163
84322,243578,1,0.73865676
84323,243579,1,0.62893844
84324,243580,0,0.020537531
84325,243581,0,0.48978558
84326,243582,1,0.5099456
84327,243583,0,0.0016325613
84328,243584,1,0.57164955
84329,243585,1,0.719419
84330,243586,0,0.05901217
84331,243587,1,0.75658256
84332,243588,0,0.043252654
84333,243589,1,0.6218679
84334,243590,0,0.44331905
84335,243591,0,0.20512012
84336,243592,0,0.009945876
84337,243593,1,0.5198294
84338,243594,1,0.91340333
84339,243595,0,0.07921881
84340,243596,1,0.7699422
84341,243597,1,0.66629225
84342,243598,1,0.7402387
84343,243599,1,0.7045981
84344,243600,1,0.64184344
84345,243601,0,0.11929371
84346,243602,0,0.17702462
84347,243603,1,0.6826548
84348,243604,0,0.49648783
84349,243605,0,0.49106857
84350,243606,1,0.6253309
84351,243607,0,0.3150489
84352,243608,1,0.7777464
84353,243609,1,0.7911863
84354,243610,1,0.64587307
84355,243611,0,0.045533054
84356,243612,1,0.609049
84357,243613,0,0.373913
84358,243614,1,0.813226
84359,243615,1,0.5197532
84360,243616,0,0.06429971
84361,243617,1,0.7490228
84362,243618,0,0.45667884
84363,243619,1,0.7591104
84364,243620,0,0.116873376
84365,243621,1,0.72322774
84366,243622,0,0.0023519269
84367,243623,0,0.013615717
84368,243624,1,0.57791156
84369,243625,1,0.8377533
84370,243626,0,0.33811125
84371,243627,1,0.68224126
84372,243628,0,0.02793506
84373,243629,1,0.8976665
84374,243630,0,0.4535209
84375,243631,1,0.50066674
84376,243632,0,0.19688368
84377,243633,1,0.7305523
84378,243634,0,0.07689681
84379,243635,1,0.5399109
84380,243636,0,0.12536412
84381,243637,1,0.5685749
84382,243638,0,0.38399148
84383,243639,0,0.0075234026
84384,243640,0,0.079689436
84385,243641,0,0.02467326
84386,243642,0,0.010292871
84387,243643,1,0.55959374
84388,243644,0,0.29548976
84389,243645,0,0.017310807
84390,243646,0,0.007323846
84391,243647,1,0.68152064
84392,243648,1,0.7489107
84393,243649,1,0.79846716
84394,243650,0,0.09807776
84395,243651,0,0.46217373
84396,243652,1,0.6300445
84397,243653,0,0.010380597
84398,243654,1,0.79338497
84399,243655,0,0.45269573
84400,243656,0,0.060202252
84401,243657,1,0.697973
84402,243658,1,0.6159762
84403,243659,1,0.6574599
84404,243660,0,0.08608706
84405,243661,0,0.010932176
84406,243662,0,0.042510312
84407,243663,0,0.21098289
84408,243664,0,0.022256104
84409,243665,1,0.6568912
84410,243666,0,0.32062733
84411,243667,0,0.4492782
84412,243668,0,0.27079365
84413,243669,0,0.025510747
84414,243670,1,0.61489797
84415,243671,1,0.6488174
84416,243672,0,0.08068074
84417,243673,0,0.3430077
84418,243674,1,0.5386228
84419,243675,1,0.80299556
84420,243676,1,0.76332575
84421,243677,0,0.007833981
84422,243678,1,0.694707
84423,243679,0,0.017828127
84424,243680,1,0.6726217
84425,243681,1,0.52200985
84426,243682,0,0.3200294
84427,243683,1,0.8916292
84428,243684,0,0.15666384
84429,243685,0,0.26351118
84430,243686,0,0.41777667
84431,243687,1,0.7573035
84432,243688,0,0.04892856
84433,243689,0,0.0018612896
84434,243690,0,0.07710923
84435,243691,1,0.62399715
84436,243692,0,0.0553271
84437,243693,0,0.37544134
84438,243694,0,0.02122848
84439,243695,0,0.0042380923
84440,243696,0,0.063649826
84441,243697,1,0.5952605
84442,243698,1,0.7291178
84443,243699,1,0.6826061
84444,243700,0,0.1401372
84445,243701,0,0.028517969
84446,243702,0,0.030094618
84447,243703,1,0.7689867
84448,243704,1,0.73765427
84449,243705,1,0.57142186
84450,243706,0,0.2887654
84451,243707,0,0.11842675
84452,243708,0,0.021601984
84453,243709,0,0.01985962
84454,243710,1,0.6853816
84455,243711,1,0.87006295
84456,243712,0,0.4238574
84457,243713,0,0.096051775
84458,243714,1,0.73598295
84459,243715,0,0.19157639
84460,243716,0,0.027907157
84461,243717,1,0.6006205
84462,243718,1,0.51707494
84463,243719,0,0.0062666205
84464,243720,0,0.08897578
84465,243721,0,0.31596386
84466,243722,0,0.0862829
84467,243723,0,0.023717543
84468,243724,0,0.42959517
84469,243725,1,0.6256886
84470,243726,0,0.44653144
84471,243727,0,0.3892056
84472,243728,1,0.7551521
84473,243729,0,0.001815956
84474,243730,0,0.0080485465
84475,243731,1,0.5936603
84476,243732,1,0.6559293
84477,243733,0,0.17008989
84478,243734,1,0.7735688
84479,243735,1,0.73555607
84480,243736,0,0.21917583
84481,243737,0,0.05739814
84482,243738,0,0.022702148
84483,243739,0,0.4871876
84484,243740,1,0.74540335
84485,243741,1,0.660812
84486,243742,0,0.033015758
84487,243743,0,0.018787568
84488,243744,0,0.0063006943
84489,243745,1,0.7376312
84490,243746,1,0.7632059
84491,243747,1,0.812045
84492,243748,1,0.5395751
84493,243749,0,0.07527565
84494,243750,0,0.018972818
84495,243751,1,0.6849191
84496,243752,1,0.8359363
84497,243753,0,0.0154220695
84498,243754,0,0.26743117
84499,243755,1,0.70517766
84500,243756,0,0.021822346
84501,243757,0,0.4871027
84502,243758,1,0.80018544
84503,243759,1,0.8753871
84504,243760,0,0.015856512
84505,243761,1,0.54699814
84506,243762,0,0.433387
84507,243763,0,0.32708567
84508,243764,0,0.20127839
84509,243765,1,0.69169044
84510,243766,0,0.27996442
84511,243767,0,0.004858586
84512,243768,1,0.76400834
84513,243769,0,0.18995723
84514,243770,0,0.005107288
84515,243771,1,0.55121696
84516,243772,0,0.09179482
84517,243773,1,0.7944648
84518,243774,1,0.62946653
84519,243775,1,0.6155175
84520,243776,0,0.014756429
84521,243777,1,0.8036028
84522,243778,0,0.24920446
84523,243779,1,0.5038
84524,243780,0,0.10920714
84525,243781,1,0.6996182
84526,243782,1,0.79262805
84527,243783,1,0.59081376
84528,243784,0,0.112883486
84529,243785,0,0.46589917
84530,243786,0,0.10998001
84531,243787,1,0.5802647
84532,243788,0,0.19675915
84533,243789,1,0.8165907
84534,243790,1,0.6543458
84535,243791,0,0.09594158
84536,243792,1,0.7285826
84537,243793,1,0.5204681
84538,243794,0,0.15791734
84539,243795,1,0.65137273
84540,243796,1,0.8300311
84541,243797,1,0.8384749
84542,243798,0,0.29666784
84543,243799,1,0.59887767
84544,243800,0,0.43554857
84545,243801,1,0.58725584
84546,243802,0,0.12644696
84547,243803,1,0.7250315
84548,243804,0,0.4968859
84549,243805,0,0.17078279
84550,243806,0,0.03507388
84551,243807,0,0.32602975
84552,243808,0,0.05598439
84553,243809,1,0.7829527
84554,243810,0,0.041377492
84555,243811,1,0.66388446
84556,243812,0,0.062110204
84557,243813,1,0.59468716
84558,243814,1,0.5541329
84559,243815,1,0.5553036
84560,243816,0,0.27680498
84561,243817,1,0.61694056
84562,243818,1,0.8268996
84563,243819,0,0.2170561
84564,243820,1,0.5174906
84565,243821,1,0.7439864
84566,243822,1,0.8054196
84567,243823,0,0.1653411
84568,243824,1,0.57439685
84569,243825,0,0.05749279
84570,243826,1,0.6765727
84571,243827,0,0.0073627234
84572,243828,1,0.76580423
84573,243829,0,0.06157172
84574,243830,0,0.0029917506
84575,243831,0,0.012012347
84576,243832,1,0.6763226
84577,243833,0,0.054783557
84578,243834,0,0.07668289
84579,243835,0,0.030927805
84580,243836,0,0.33302945
84581,243837,0,0.0065914667
84582,243838,0,0.097962126
84583,243839,1,0.5536982
84584,243840,1,0.8978714
84585,243841,0,0.4007749
84586,243842,1,0.6630211
84587,243843,0,0.07217173
84588,243844,0,0.07378082
84589,243845,1,0.6152619
84590,243846,0,0.15406914
84591,243847,0,0.18596604
84592,243848,1,0.83295566
84593,243849,1,0.7853035
84594,243850,0,0.4753137
84595,243851,1,0.76041204
84596,243852,0,0.010836225
84597,243853,0,0.21261436
84598,243854,0,0.07590907
84599,243855,0,0.4243926
